rid,oid,ecf_class_id,starttime_utc,endtime_utc
c894dc9a-a04d-4426-a15c-550079f412e2,858316658,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:17:00.0,2020-01-26 23:29:46.0
16664cc2-04f8-4ea3-b659-4c3c9ae8ec07,858316719,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 16:49:52.0,2020-01-26 22:23:54.0
7e8a197c-fc44-4ff8-add3-477af1f6f87d,858316722,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:21:26.0,2020-01-26 23:27:33.0
031ff6a4-dd08-424b-aea7-c3f691c04a47,858316743,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:17:38.0,2020-01-26 23:39:19.0
82045de3-2c54-4a31-b6a1-0a7a5269eb99,858316791,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:25:10.0,2020-01-26 23:27:48.0
40d37fc0-9d4b-4b7e-b05f-10f3ba7e559e,858316829,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:24:27.0,2020-01-26 23:27:55.0
fd5ea3f0-2208-44d6-9319-fc61c4baf1b9,858316848,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle,2020-01-26 23:20:44.0,2020-01-26 23:27:57.0
c0bbfaae-7ca5-48cf-8e40-fd76fa92c725,858317202,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:19:50.0,2020-01-26 23:37:43.0
a0027d51-1a09-4484-b1e8-20897ff21201,858317314,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:27:48.0,2020-01-26 23:30:19.0
bf0497a0-c05a-4eeb-8335-24a6b6972a5f,858317413,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:20:57.0,2020-01-26 23:43:01.0
93899427-95f3-4e17-901e-a11adf93f131,858317420,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:27:33.0,2020-01-26 23:31:00.0
8d7eab4e-104f-4444-959d-95817dd2a962,858317473,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:21:18.0,2020-01-26 23:37:23.0
8c488177-6f9e-4050-a647-5794b7859e9f,858317501,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:27:55.0,2020-01-26 23:31:26.0
11bd778c-6418-46d6-8752-a19897dcda7c,858317688,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:22:25.0,2020-01-26 23:39:23.0
344b5f55-0b6e-4c06-8eb5-aea8966aabba,858317715,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:26:27.0,2020-01-26 23:32:34.0
08d9841b-f51b-4f7e-848e-3633d13120b9,858317763,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:22:24.0,2020-01-26 23:41:22.0
52b9e8f3-5376-40f4-bd7f-5b644455fc1b,858318106,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:31:00.0,2020-01-26 23:34:36.0
cda670d9-7956-4d07-a63a-6a32415d925c,858318117,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:06:20.0,2020-01-26 23:34:38.0
487ed072-5a7b-46ea-a4fd-4a1fa4ed44d9,858318122,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:24:39.0,2020-01-26 23:44:00.0
80bbae00-84b0-44b1-8a06-b631df6f64ab,858318193,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:31:26.0,2020-01-26 23:34:57.0
ba2e9709-e01a-40f7-a202-bc0a3ae7e2b1,858318322,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:25:36.0,2020-01-26 23:45:06.0
f81a6265-775b-4582-8d67-1c9636810fde,858318428,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:30:19.0,2020-01-26 23:35:57.0
63465a01-c191-4cf4-8b65-166216510b22,858318600,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:26:46.0,2020-01-26 23:46:11.0
843d0039-0b1c-405c-8bde-7f5291008eb3,858318786,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:27:52.0,2020-01-26 23:46:35.0
0298ced0-24d5-4e81-8a86-7dfa3b60121d,858318806,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:34:36.0,2020-01-26 23:37:57.0
911d7096-ccb5-4a70-a10d-908598f4bcab,858318999,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:35:57.0,2020-01-26 23:39:00.0
9f1e0b36-4090-4f9f-b90b-0c518392e128,858319055,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:29:21.0,2020-01-26 23:48:16.0
d5d744f2-036d-40ca-8f0b-e19290def4ad,858319120,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:34:57.0,2020-01-26 23:39:20.0
1c8b3a87-8ef2-4943-b35a-ad5c1fbcdaba,858319142,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:29:46.0,2020-01-26 23:46:47.0
c8699e45-a784-4199-956a-5b92fa045286,858319216,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:30:10.0,2020-01-26 23:49:53.0
6b9b281c-b1e3-4d5b-ad92-58f047bd3446,858319470,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:37:57.0,2020-01-26 23:41:19.0
6b1c0ac1-ecc4-4a3e-905b-aab64a0fcf9c,858319497,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:31:27.0,2020-01-26 23:49:36.0
8a49cf76-dca5-4c3b-b2d1-38d6472cb9ce,858320485,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:32:21.0,2020-01-27 00:19:05.0
f4e88f89-0191-465a-9bb1-c92bc4b61208,858320783,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:32:34.0,2020-01-26 23:42:38.0
3d4950a4-2754-4102-bb1d-a5ab29684ccc,858320852,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:39:00.0,2020-01-26 23:42:47.0
6799bfa8-1196-440c-825c-35059bc570c2,858320860,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:39:20.0,2020-01-26 23:42:49.0
8b20dfcc-e465-4726-81d0-2f740cf9e4ba,858321230,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:34:24.0,2020-01-26 23:53:08.0
3b54e92f-e275-4b2c-b679-a075e1fcad33,858321324,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:42:47.0,2020-01-26 23:45:02.0
8218bd54-988c-4f5c-b7d2-e209051be9e1,858321365,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:35:08.0,2020-01-26 23:51:31.0
a9ec5353-15cf-4126-88ef-b4c876f067e5,858321421,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:23:32.0,2020-01-26 23:45:19.0
7babe201-7cfa-4393-a0f3-993fd6bdda42,858321567,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:41:19.0,2020-01-26 23:45:59.0
34a567b7-912e-44cc-9250-7e2b30437244,858321587,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:42:49.0,2020-01-26 23:46:02.0
cf1a09c7-cc0a-4932-8efb-981345c871c6,858321739,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:36:50.0,2020-01-26 23:54:37.0
71f4b2fe-af18-4e88-a36e-67637abea142,858321850,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:37:23.0,2020-01-26 23:55:30.0
ed69fd70-67c1-40ee-857f-5e772c4cebe9,858321927,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:37:43.0,2020-01-26 23:56:12.0
62a5de0e-fa7a-43b0-8e47-dee719dbb2c3,858322163,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:45:59.0,2020-01-26 23:49:06.0
89d7854e-83be-4608-a44f-949f42c56618,858322216,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:39:19.0,2020-01-26 23:57:57.0
f7cd7b1b-a689-411f-aa01-cce6ff67f60c,858322227,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:39:23.0,2020-01-26 23:57:24.0
3e0688c0-a117-4b80-8396-f151972288ca,858322265,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:46:02.0,2020-01-26 23:49:29.0
1ee5c29b-0296-45b8-861a-88ffbdabd6ab,858322597,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:41:22.0,2020-01-26 23:59:37.0
963d420d-fb37-492f-aa60-064aa273f9dc,858322754,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:49:29.0,2020-01-26 23:52:34.0
b8ea75d7-9b5d-4cf6-ab8a-c4b92e63acae,858322776,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:42:38.0,2020-01-26 23:53:34.0
9d33d753-5140-4311-8a44-f3f211461360,858322820,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:43:01.0,2020-01-27 00:05:34.0
53a87c20-e299-406f-86b1-7fe0c4f7dd42,858322979,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:44:00.0,2020-01-26 23:55:50.0
906f85a4-b8c0-4850-9588-bf9903e4cef9,858323017,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle,2020-01-26 23:27:57.0,2020-01-26 23:54:11.0
5ea8ca7d-79d4-4860-9261-167e88bd3d97,858323162,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:45:02.0,2020-01-26 23:54:59.0
ad95411a-d9d3-4328-9635-f4ae2f532ed2,858323229,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:45:06.0,2020-01-27 00:03:56.0
cf2a5988-dc51-46f3-98ee-bea61f908561,858323418,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:46:11.0,2020-01-27 00:09:54.0
2b0e24e2-306b-4e63-affd-c8e566762af7,858323559,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:46:47.0,2020-01-27 00:09:04.0
66484e48-d289-445a-bfc3-609430d10015,858323676,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:46:35.0,2020-01-27 00:04:40.0
417215cd-0d2f-4956-8215-f80264a45c71,858323741,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:49:06.0,2020-01-26 23:57:22.0
071e9170-aac7-4725-a38e-82e8d77f3f4c,858323771,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:54:59.0,2020-01-26 23:57:27.0
4d36b538-87e4-48f7-b5e0-999b41545a5e,858323953,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:52:34.0,2020-01-26 23:58:11.0
f582f930-e70c-4533-b921-ce55707bc726,858323976,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:48:16.0,2020-01-27 00:07:14.0
618c555a-0643-4244-8879-a7e7ffa05c58,858324279,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:49:36.0,2020-01-27 00:11:15.0
5f23b643-0dfa-4ec0-8c71-3f39b04b109c,858324328,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:49:53.0,2020-01-27 00:13:52.0
211f9d63-7a77-495f-be2d-807ed40b85c4,858324426,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:58:11.0,2020-01-27 00:00:35.0
a6e411fb-f30b-401a-8604-d819271b316c,858324520,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:57:27.0,2020-01-27 00:01:13.0
9cd11c1b-7891-457a-9f31-d3e5ba9b284d,858324548,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:57:22.0,2020-01-27 00:01:22.0
c271c0e4-40d6-44b1-825a-19e202caa6fc,858324600,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:51:31.0,2020-01-27 00:11:44.0
457e5568-4dc5-4ee8-a748-2d00bfa0825d,858324904,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:53:08.0,2020-01-27 00:13:18.0
db98fa41-343b-408e-93e5-e23d569dfd1b,858324943,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:01:13.0,2020-01-27 00:03:20.0
b0e60a28-9774-4663-833f-b63c7160f1e1,858325018,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-26 23:53:34.0,2020-01-27 00:05:39.0
4162b32c-4f46-480e-bfb3-fc183475d23e,858325199,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:34:38.0,2020-01-27 00:04:30.0
90391f96-7ad5-48a3-ba40-9bd3a2319bde,858325213,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:00:35.0,2020-01-27 00:04:35.0
33bfb8bf-a97a-4827-abf5-efa3825c1ded,858325230,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:54:37.0,2020-01-27 00:18:55.0
0951606e-3574-4325-a0e2-5028f2ae3da7,858325304,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:01:22.0,2020-01-27 00:05:00.0
40d16fff-867e-4aac-93e7-dd9560f3de69,858325386,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:55:30.0,2020-01-27 00:14:55.0
d497ba37-2bc9-419c-9827-7abe2443ff5a,858325501,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:55:50.0,2020-01-27 00:22:34.0
489a7961-909f-4ac2-9e8e-001f6035a4ed,858325543,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:03:20.0,2020-01-27 00:06:04.0
d35e298a-aa2e-4d10-bf26-32d69ddf9440,858325573,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:56:12.0,2020-01-27 00:15:07.0
085a1f3c-5dd6-4e5a-a4b3-04987fa5ba05,858325818,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:57:24.0,2020-01-27 00:15:18.0
1b92bb64-0767-436a-af4e-9eedab647350,858325914,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:57:57.0,2020-01-27 00:23:01.0
212417ee-a623-4c32-b6ce-6d620fe19be8,858326091,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:04:35.0,2020-01-27 00:08:58.0
70967cd7-9e57-4e12-91a7-cf4655403b59,858326187,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:06:04.0,2020-01-27 00:09:21.0
1610e172-a671-4a61-b58c-c5080bb6e59a,858326217,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:05:00.0,2020-01-27 00:09:32.0
5a196f01-e8a9-40ff-9f9c-7c68c6389d00,858326242,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-26 23:59:37.0,2020-01-27 00:19:43.0
fb9c07a7-4acc-48cd-9bc3-3302be1c32de,858326598,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:08:58.0,2020-01-27 00:11:53.0
09e0f15f-a8b8-4342-aa11-22bbdd06bd9a,858326685,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:05:39.0,2020-01-27 00:12:24.0
3adac535-e56d-4dab-83a0-de8a41b44d40,858326783,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:13:24.0,2020-01-27 00:12:58.0
6a1eb961-4cc9-4afb-b639-dcd2e8ca401a,858326859,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:09:32.0,2020-01-27 00:13:26.0
edd9f47c-dd6a-414d-b798-6fcdf116398d,858326947,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:09:21.0,2020-01-27 00:13:36.0
18c37909-208e-41a3-b7f0-13a0ffce5aa8,858326957,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:03:56.0,2020-01-27 00:23:23.0
f74509ef-3ef3-4da3-89fa-f956e560b432,858327097,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:04:40.0,2020-01-27 00:24:20.0
2a668b19-b784-4575-9868-93801ce39de1,858327275,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:05:34.0,2020-01-27 00:24:33.0
c86d1d12-5657-4f80-bedc-e23fb305c325,858327422,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:13:36.0,2020-01-27 00:16:39.0
d348804a-5283-486d-9c70-a1bf64c04700,858327471,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:13:26.0,2020-01-27 00:16:50.0
0d16ae09-6ff7-4fda-b5f1-f62edf7f2498,858327529,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:07:14.0,2020-01-27 00:25:47.0
97d29ae7-7d7a-4a24-abee-054c1e39d5a0,858327657,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:12:24.0,2020-01-27 00:17:59.0
19047b2a-6ad3-4c71-881b-510d3b214e15,858327766,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:16:46.0,2020-01-27 00:18:33.0
bf6ce915-e0af-4bb1-bc00-709cb920f281,858327869,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:09:04.0,2020-01-27 00:24:47.0
f72a293b-77f7-49da-becf-f476ff2348fc,858328014,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:45:19.0,2020-01-27 00:19:45.0
64f269d5-3e5b-4fbd-ac5b-b2d4c0f4ce55,858328037,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:11:53.0,2020-01-27 00:19:33.0
c2a91777-6115-4ab0-8afe-7c7d39b65187,858328055,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:09:54.0,2020-01-27 00:28:00.0
2f3f9898-2219-42ab-999b-bc2f2443c3cf,858328107,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:16:50.0,2020-01-27 00:20:12.0
dfce619a-ed9f-41cd-8ab6-a6b6d7706928,858328136,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:16:39.0,2020-01-27 00:19:41.0
983e424a-2a5a-4cf5-81b8-ace8bd72ea9a,858328188,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle,2020-01-26 23:54:11.0,2020-01-27 00:20:32.0
75425aae-835a-4dd2-b82c-3c2a1aa081ac,858328280,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 23:17:06.0,2020-01-27 00:21:01.0
6b5669ac-3a87-4cfd-a6da-4e9bbc8cd9aa,858328318,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:11:15.0,2020-01-27 00:30:23.0
21fcf5c6-683e-4e28-9bde-511e23563217,858328432,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:11:44.0,2020-01-27 00:29:21.0
2cab8e8f-ce34-49d8-9e19-0deb37c10e79,858328620,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:19:33.0,2020-01-27 00:22:46.0
b8833bc5-b9fa-418f-8e74-9f05ae58aaf0,858328733,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:13:18.0,2020-01-27 00:34:15.0
cc575544-f6ae-4446-b6eb-5d0958bfc3f7,858328756,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:19:41.0,2020-01-27 00:23:22.0
9c0e1ddf-8f68-4965-a16b-a59e1c22105f,858328853,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:13:52.0,2020-01-27 00:32:06.0
9ab671b8-5062-4a56-bac7-8fab4e00d304,858328864,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:20:12.0,2020-01-27 00:23:57.0
f947be68-d8bf-4338-807f-51d935436f5f,858329015,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:14:55.0,2020-01-27 00:33:46.0
3ef57d55-797a-4adc-a10d-212fbd344fc5,858329046,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:15:07.0,2020-01-27 00:36:14.0
e18335ea-e44f-49d2-9d72-7b9d59ce2b52,858329065,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:15:18.0,2020-01-27 00:35:12.0
d907e403-10d0-43dd-b18a-e1651fdee15d,858329168,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:23:22.0,2020-01-27 00:25:48.0
4a1e1956-6fbe-4e38-a6df-54f7f35538d6,858329183,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:22:46.0,2020-01-27 00:25:51.0
ca9ff9e1-5191-47c3-985e-e81b1d4f2ec1,858329515,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:23:57.0,2020-01-27 00:27:25.0
d86e3c15-602e-4a72-af20-6b65d638fea5,858329602,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:17:59.0,2020-01-27 00:31:52.0
17f3d07d-2065-4077-81fc-b3ae4e01b6d0,858329723,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:25:48.0,2020-01-27 00:28:43.0
def2e49b-8b73-4385-bd35-bfdbaf6ec3fb,858329735,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:25:51.0,2020-01-27 00:28:43.0
05e3f387-68f7-4558-8ef1-88e6fd43287a,858329768,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:18:55.0,2020-01-27 00:36:05.0
4b846dc0-ca74-4529-ab5a-d771a2c6b95e,858329813,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:19:05.0,2020-01-27 00:38:06.0
506c61fe-1dbb-4592-a0d6-ada56c2aec66,858329888,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:19:43.0,2020-01-27 00:39:29.0
2262bfb0-5aa3-4616-9129-256c0ef9f8b8,858330102,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:27:25.0,2020-01-27 00:31:14.0
8b9a4149-9678-4a6d-88e9-fbe565b4b9fd,858330370,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:22:34.0,2020-01-27 01:04:15.0
0251c275-bf47-4aed-adbc-d1ab00ce2fa4,858330417,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:28:43.0,2020-01-27 00:32:55.0
3256244c-6cd1-4e3f-baa8-93a2327a6ec9,858330520,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:23:01.0,2020-01-27 00:39:20.0
c1a13db2-9672-4aef-a939-a13c9403da83,858330527,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:23:23.0,2020-01-27 00:45:42.0
b7936f96-10f8-4e82-a880-a544e2ad40df,858330662,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:24:20.0,2020-01-27 00:42:18.0
8d821e60-1002-4a11-bd79-a7832adcd2de,858330697,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:24:33.0,2020-01-27 00:46:56.0
4e7c01e1-51b1-48e3-9330-7ce92ebba009,858330700,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:28:43.0,2020-01-27 00:34:36.0
d16d35fb-b06a-4f54-ab1b-000f8c4cb658,858330736,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:24:47.0,2020-01-27 00:35:23.0
92f1eb40-3ba5-41ce-a72b-a6b530051e81,858330851,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:32:55.0,2020-01-27 00:35:15.0
a745d476-0745-4d25-a85e-863a5fea75b4,858330966,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:25:47.0,2020-01-27 00:45:36.0
a6365093-3e33-44e0-8754-5cfe7a4e82f1,858331357,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:28:00.0,2020-01-27 00:52:08.0
cbb8d450-7f5a-4034-8720-29697417475c,858331525,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:35:15.0,2020-01-27 00:38:14.0
cb92c4d2-91df-4e4e-aa5e-e8ffdb52fead,858331560,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:31:14.0,2020-01-27 00:39:04.0
9055143b-325a-436c-aaa9-e3d2e6e20462,858331630,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:29:21.0,2020-01-27 00:47:41.0
44d7873b-be7d-47bd-abc0-6b62ef215f08,858331679,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:34:36.0,2020-01-27 00:38:45.0
23955824-7412-439f-80ac-0bd8c2816705,858331932,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:30:23.0,2020-01-27 00:48:53.0
0d799240-9cea-48aa-b1d9-3728184fca23,858332146,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:38:14.0,2020-01-27 00:41:05.0
a585bb2d-9a1e-4410-ac7f-cb6206edb5a8,858333403,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:31:52.0,2020-01-27 00:42:38.0
2d605d75-27e2-4858-8906-c3c3a5d0c56d,858333433,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:32:06.0,2020-01-27 00:54:45.0
7264c15b-1c02-4dc0-b5f9-581ecb9dd048,858333464,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:38:45.0,2020-01-27 00:42:14.0
2e3ac82c-5d79-4fcd-b366-854a78d2c470,858333770,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:39:04.0,2020-01-27 00:43:15.0
c18d9120-2c85-4641-b22c-4bff34a065e5,858333855,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:41:05.0,2020-01-27 00:43:34.0
33997c4d-6ede-45d1-b010-414f68f7cfc4,858333893,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:33:46.0,2020-01-27 00:50:54.0
41305d08-2e12-42dc-92b6-4ddf49b7b88e,858334045,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:34:15.0,2020-01-27 00:53:24.0
1325616e-a095-4716-b048-813413fa3c02,858334179,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:35:12.0,2020-01-27 00:53:01.0
0864eeb3-8ebc-4e88-b6a1-3b80c6901330,858334212,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:35:23.0,2020-01-27 00:46:04.0
959a8e59-736d-497f-ab84-6d602d5c5ea9,858334310,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 00:42:14.0,2020-01-27 00:45:36.0
b6787a78-828e-4c4e-978f-881ad3dddfc0,858334425,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:36:05.0,2020-01-27 00:58:54.0
a169a009-50c4-43c4-80f8-0c46f040a5ca,858334467,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 00:36:14.0,2020-01-27 00:55:36.0
